timesteps_this_iter,dev_correct,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,train/token_acc_num,train/seq_acc_num,train/token_acc_var,train/seq_acc_var,train/diff_var_len,train/loss_expl,train/loss_var_len,train/loss_total,train/timesteps_this_iter,after/lr,after/weight/encoder_embed,after/weight/encoder,after/weight/encoder_bias,after/weight/equation,after/weight/equation_embed,after/weight/equation_bias,after/weight/other,after/weight/other_bias,after/weight/explanation_embed,after/weight/explanation,after/weight/explanation_bias
179,nan,False,179,,1,85f4140ff0184790b275979f338dcf7d,2022-01-29_06-57-34,1643439454,404.6136703491211,404.6136703491211,3645311,cracker,147.46.19.217,404.6136703491211,179,1,b93d0_00003,0.05713893884891802,0.0,0.06678448027381027,0.0,4.34939478762323,12.233911008142226,2.1522876117482532,14.386198608568927,179,0.00017600000000000002,0.023560406019290287,0.18820717287268124,0.11465193871442765,3.366732010928293,0.01597685118516286,0.0,0.01594339736870357,2.465586460078027e-07,0.023560406019290287,0.29515873081982136,0.02490969273975452
179,nan,False,358,,2,85f4140ff0184790b275979f338dcf7d,2022-01-29_07-04-19,1643439859,405.0294759273529,809.643146276474,3645311,cracker,147.46.19.217,809.643146276474,358,2,b93d0_00003,0.1115122144185673,0.0,0.1261750493087136,0.0,-0.22951582873333765,9.451201505501176,0.9552475828365241,10.406449086173287,179,0.00035200000000000005,0.023560406019290287,0.18807266437832046,0.11465603811552473,3.366732010928293,0.01597685118516286,0.0,0.015946613092507635,2.51567030318256e-07,0.023560406019290287,0.29515877831727266,0.024909695853523317
179,nan,False,537,,3,85f4140ff0184790b275979f338dcf7d,2022-01-29_07-11-03,1643440263,403.9902410507202,1213.6333873271942,3645311,cracker,147.46.19.217,1213.6333873271942,537,3,b93d0_00003,0.31209876465208813,0.0030387656978629837,0.3681626132154065,0.0008690254500310367,-0.008379888268156424,6.696717829677645,0.3498026562969112,7.046520475568718,179,0.000528,0.023560406019290287,0.18802303811352628,0.1146503664185844,3.366732010928293,0.01597685118516286,0.0,0.015956724594746317,2.578777785596945e-07,0.023560406019290287,0.29522991087287664,0.024909696975176605
179,nan,False,716,,4,85f4140ff0184790b275979f338dcf7d,2022-01-29_07-17-45,1643440665,401.3873691558838,1615.020756483078,3645311,cracker,147.46.19.217,1615.020756483078,716,4,b93d0_00003,0.42822911247782014,0.08884546454609163,0.46872814296453247,0.010056437287626768,-0.019553072625698324,5.25858773998708,0.2156600372751332,5.474247795243503,179,0.0007040000000000001,0.023560406019290287,0.1880397121038507,0.11466287130488276,3.366732010928293,0.01597685118516286,0.0,0.015970132180622647,2.6156067178817466e-07,0.023560406019290287,0.29538714699447155,0.02490970525271526
179,nan,False,895,,5,85f4140ff0184790b275979f338dcf7d,2022-01-29_07-24-28,1643441068,403.45533514022827,2018.4760916233063,3645311,cracker,147.46.19.217,2018.4760916233063,895,5,b93d0_00003,0.48873927946773915,0.12806441305383576,0.5283524275491699,0.01940262143514384,-0.006634078212290503,4.412660136569146,0.18708421672855677,4.599744362538087,179,0.00088,0.023560406019290287,0.1881042828235556,0.11472974032962305,3.366732010928293,0.01597685118516286,0.0,0.015980043315461705,2.642607829069935e-07,0.023560406019290287,0.2955652456730604,0.02490972357827559
179,nan,False,1074,,6,85f4140ff0184790b275979f338dcf7d,2022-01-29_07-31-09,1643441469,400.9439423084259,2419.420033931732,3645311,cracker,147.46.19.217,2419.420033931732,1074,6,b93d0_00003,0.5397525615488481,0.13529116673562921,0.577735704635444,0.038068286737878945,-0.007681564245810056,3.7905696250872905,0.1371847768236139,3.927754418144013,179,0.001056,0.023560406019290287,0.1882214055926192,0.11485973557791038,3.366732010928293,0.01597685118516286,0.0,0.0159915600504194,2.6563481826867375e-07,0.023560406019290287,0.2957387063652277,0.02490974264179613
179,nan,False,1253,,7,85f4140ff0184790b275979f338dcf7d,2022-01-29_07-37-54,1643441874,404.6461637020111,2824.0661976337433,3645311,cracker,147.46.19.217,2824.0661976337433,1253,7,b93d0_00003,0.5782560733949792,0.13701341421691138,0.6076765221545241,0.038837977228794424,-0.009427374301675978,3.3711979176079097,0.14703542302107678,3.5182333378818447,179,0.001232,0.023560406019290287,0.1883662086637581,0.11500394462593448,3.366732010928293,0.01597685118516286,0.0,0.015998107248118947,2.6783188137155124e-07,0.023560406019290287,0.2959140781313181,0.02490976026156962
179,nan,False,1432,,8,85f4140ff0184790b275979f338dcf7d,2022-01-29_07-44-36,1643442276,402.1603832244873,3226.2265808582306,3645311,cracker,147.46.19.217,3226.2265808582306,1432,8,b93d0_00003,0.6067642009858253,0.1415284819759937,0.6343233427704473,0.05164338497717953,-0.0024441340782122905,3.0743148633221673,0.13647949870405252,3.2107943636079073,179,0.0014080000000000002,0.023560406019290287,0.18852071560481015,0.11524928515500495,3.366732010928293,0.01597685118516286,0.0,0.016004958589162146,2.6978990977763064e-07,0.023560406019290287,0.29605720937252045,0.024909795189898887
179,nan,False,1611,,9,85f4140ff0184790b275979f338dcf7d,2022-01-29_07-51-16,1643442676,399.8557016849518,3626.0822825431824,3645311,cracker,147.46.19.217,3626.0822825431824,1611,9,b93d0_00003,0.630391617876711,0.14853717803463615,0.661741863805322,0.058099022405925654,-0.002094972067039106,2.8259181363622567,0.1233955926402321,2.949313732498851,179,0.0015840000000000001,0.023560406019290287,0.1888125583164248,0.1154162736530266,3.366732010928293,0.01597685118516286,0.0,0.01600943718637739,2.7393705944892386e-07,0.023560406019290287,0.29617129266262054,0.02490984970546606
179,nan,False,1790,,10,85f4140ff0184790b275979f338dcf7d,2022-01-29_07-57-48,1643443068,392.0156590938568,4018.097941637039,3645311,cracker,147.46.19.217,4018.097941637039,1790,10,b93d0_00003,0.6512541923608984,0.16107674856007795,0.6789335475688757,0.06310590405941104,-0.0034916201117318434,2.6199930546669985,0.11130930745568356,2.7313023625805393,179,0.00176,0.023560406019290287,0.18908917581772103,0.11566519496528804,3.366732010928293,0.01597685118516286,0.0,0.016010950984699384,2.7702470463607044e-07,0.023560406019290287,0.2963318396359682,0.024909933428015545
