timesteps_this_iter,dev_correct,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,train/token_acc_num,train/seq_acc_num,train/token_acc_var,train/seq_acc_var,train/diff_var_len,train/loss_expl,train/loss_var_len,train/loss_total,train/timesteps_this_iter,after/lr,after/weight/encoder_embed,after/weight/encoder,after/weight/encoder_bias,after/weight/equation,after/weight/equation_embed,after/weight/equation_bias,after/weight/other,after/weight/other_bias,after/weight/explanation_embed,after/weight/explanation,after/weight/explanation_bias
179,nan,False,1969,,11,12eb173214e342ccb472051df7d5f6ce,2022-02-03_07-15-31,1643872531,403.6072814464569,4408.753852844238,1774290,cracker,147.46.19.217,4408.753852844238,1969,11,b8ca4_00001,0.6630417030379462,0.16466097095456617,0.6935542295099794,0.0776959925026012,-0.0024441340782122905,2.451091523277027,0.10970379740998731,2.560795313153187,179,0.001756408163265306,0.023560406019290287,0.18937134713518852,0.11604739265809957,3.366732010928293,0.01597685118516286,0.0,0.016006306878158023,2.7676998115566676e-07,0.023560406019290287,0.29641806799918413,0.024910060068009443
179,nan,False,2148,,12,12eb173214e342ccb472051df7d5f6ce,2022-02-03_07-22-15,1643872935,403.98794317245483,4812.741796016693,1774290,cracker,147.46.19.217,4812.741796016693,2148,12,b8ca4_00001,0.6784662364837297,0.16209424820333537,0.7140219365219471,0.07854293636530676,-0.002094972067039106,2.273370586294036,0.09955004111515077,2.3729206163789973,179,0.0017528163265306122,0.023560406019290287,0.18977624933217085,0.1163696564952725,3.366732010928293,0.01597685118516286,0.0,0.01600505065705095,2.751664689120454e-07,0.023560406019290287,0.29657599702477455,0.02491023081034882
179,nan,False,2327,,13,12eb173214e342ccb472051df7d5f6ce,2022-02-03_07-28-52,1643873332,396.814968585968,5209.556764602661,1774290,cracker,147.46.19.217,5209.556764602661,2327,13,b8ca4_00001,0.6944405235202211,0.16996414760359457,0.7336956866943453,0.09263521156208994,-0.004539106145251397,2.0923724807174513,0.10056284964917092,2.192935332905647,179,0.0017492244897959184,0.023560406019290287,0.19006766156092578,0.11663672964601264,3.366732010928293,0.01597685118516286,0.0,0.01600713948053973,2.799160694978907e-07,0.023560406019290287,0.29669473413378,0.024910468698559878
179,nan,False,2506,,14,12eb173214e342ccb472051df7d5f6ce,2022-02-03_07-35-28,1643873728,396.2817289829254,5605.838493585587,1774290,cracker,147.46.19.217,5605.838493585587,2506,14,b8ca4_00001,0.705553688448108,0.16640091219656566,0.7424129027005644,0.09378914257050629,-0.0017458100558659217,1.9635560485903778,0.09051357126435754,2.054069628262653,179,0.0017456326530612247,0.023560406019290287,0.19042310299096155,0.11685591785228783,3.366732010928293,0.01597685118516286,0.0,0.016008009601916586,2.832447307810071e-07,0.023560406019290287,0.29680626280605793,0.02491078913601541
179,nan,False,2685,,15,12eb173214e342ccb472051df7d5f6ce,2022-02-03_07-42-10,1643874130,401.91980743408203,6007.758301019669,1774290,cracker,147.46.19.217,6007.758301019669,2685,15,b8ca4_00001,0.7239646398062016,0.18532647931403995,0.7616442720387862,0.11146178934909237,-0.0017458100558659217,1.8214538430368434,0.09106681212866106,1.9125206583705028,179,0.0017420408163265307,0.023560406019290287,0.19085510652147086,0.11704939685721887,3.366732010928293,0.01597685118516286,0.0,0.01600955187210015,2.829047746542658e-07,0.023560406019290287,0.2969770133495331,0.024911214046521007
179,nan,False,2864,,16,12eb173214e342ccb472051df7d5f6ce,2022-02-03_07-48-53,1643874533,403.1997447013855,6410.958045721054,1774290,cracker,147.46.19.217,6410.958045721054,2864,16,b8ca4_00001,0.7366769100760859,0.1970981400561075,0.7735505279648289,0.1219944819008382,-0.0013966480446927375,1.7085829027538193,0.0778512434419973,1.7864341469450369,179,0.0017384489795918368,0.023560406019290287,0.1911571878209418,0.11731006443290591,3.366732010928293,0.01597685118516286,0.0,0.01600768177637032,2.8896399076724523e-07,0.023560406019290287,0.29709395859390497,0.02491179949220168
179,nan,False,3043,,17,12eb173214e342ccb472051df7d5f6ce,2022-02-03_07-55-34,1643874934,400.90178537368774,6811.859831094742,1774290,cracker,147.46.19.217,6811.859831094742,3043,17,b8ca4_00001,0.7495350446766684,0.20076044808419274,0.790330718447434,0.13362106485850575,-0.0013966480446927375,1.596982766130117,0.0875104783550321,1.6844932453592396,179,0.001734857142857143,0.023560406019290287,0.19144745626139875,0.11752471135009243,3.366732010928293,0.01597685118516286,0.0,0.016007080408079282,2.8745670631126684e-07,0.023560406019290287,0.29720627423375845,0.02491258731409592
179,nan,False,3222,,18,12eb173214e342ccb472051df7d5f6ce,2022-02-03_08-02-09,1643875329,395.0812690258026,7206.941100120544,1774290,cracker,147.46.19.217,7206.941100120544,3222,18,b8ca4_00001,0.7600744071826027,0.21290403764760973,0.7987476815641001,0.1500855513396309,-0.001047486033519553,1.517087400292551,0.07219471811582256,1.5892821184083736,179,0.001731265306122449,0.023560406019290287,0.19177030852320148,0.11773393144150673,3.366732010928293,0.01597685118516286,0.0,0.01601056249013969,2.8802517298182853e-07,0.023560406019290287,0.29731492418795824,0.024913623636469612
179,nan,False,3401,,19,12eb173214e342ccb472051df7d5f6ce,2022-02-03_08-08-44,1643875724,394.35291838645935,7601.294018507004,1774290,cracker,147.46.19.217,7601.294018507004,3401,19,b8ca4_00001,0.7719942227109418,0.2229795906202856,0.8099951576449729,0.16768344608942878,-0.00034916201117318437,1.4316530047848237,0.07255951806320159,1.504212523971856,179,0.0017276734693877551,0.023560406019290287,0.19204615030218572,0.11796891959945274,3.366732010928293,0.01597685118516286,0.0,0.016012824539627348,2.914860439367268e-07,0.023560406019290287,0.2974196122959256,0.02491500536194735
179,nan,False,3580,,20,12eb173214e342ccb472051df7d5f6ce,2022-02-03_08-15-21,1643876121,397.63560128211975,7998.9296197891235,1774290,cracker,147.46.19.217,7998.9296197891235,3580,20,b8ca4_00001,0.780179425190342,0.22066878257237,0.8228895762618658,0.18929320040421643,0.0,1.355782598756545,0.06988092624275379,1.425663519172029,179,0.0017240816326530612,0.023560406019290287,0.1923929181242106,0.11812202026005321,3.366732010928293,0.01597685118516286,0.0,0.016016527212091854,2.9510618203078464e-07,0.023560406019290287,0.29752210807055235,0.024916836948894645
179,nan,False,3759,,21,12eb173214e342ccb472051df7d5f6ce,2022-02-03_08-22-02,1643876522,400.5710709095001,8399.500690698624,1774290,cracker,147.46.19.217,8399.500690698624,3759,21,b8ca4_00001,0.7907607904444567,0.24547070708366278,0.8332423435403452,0.20553872628869313,-0.001047486033519553,1.2877247733110821,0.07202471751074552,1.3597494936522159,179,0.0017204897959183674,0.023560406019290287,0.19265499600738872,0.11829707951326696,3.366732010928293,0.01597685118516286,0.0,0.016013813870293752,2.96708581767494e-07,0.023560406019290287,0.2976514734327793,0.02491926192808099
179,nan,False,3938,,22,12eb173214e342ccb472051df7d5f6ce,2022-02-03_08-28-38,1643876918,396.51504015922546,8796.01573085785,1774290,cracker,147.46.19.217,8796.01573085785,3938,22,b8ca4_00001,0.7989057391720203,0.24047041211301823,0.8459135196875038,0.23232846208349778,-0.00034916201117318437,1.2273646453239397,0.07321370176596348,1.3005783431356845,179,0.0017168979591836737,0.023560406019290287,0.19291622193858904,0.11853276855292501,3.366732010928293,0.01597685118516286,0.0,0.01600760061826025,3.012141291947046e-07,0.023560406019290287,0.29773708153516054,0.024922500935133485
179,nan,False,4117,,23,12eb173214e342ccb472051df7d5f6ce,2022-02-03_08-35-13,1643877313,394.9222095012665,9190.937940359116,1774290,cracker,147.46.19.217,9190.937940359116,4117,23,b8ca4_00001,0.8048724250279264,0.24717486328256286,0.8489281892991879,0.2388623244637837,0.0,1.1781776167826945,0.09713772426270906,1.2753153426687145,179,0.0017133061224489797,0.023560406019290287,0.1931842396875807,0.11868824689026779,3.366732010928293,0.01597685118516286,0.0,0.0160035743777241,3.0608615426379923e-07,0.023560406019290287,0.29782611783593893,0.024926743928555577
179,nan,False,4296,,24,12eb173214e342ccb472051df7d5f6ce,2022-02-03_08-41-49,1643877709,395.6479742527008,9586.585914611816,1774290,cracker,147.46.19.217,9586.585914611816,4296,24,b8ca4_00001,0.8110553253744905,0.25117475889656454,0.8578133634143527,0.25380027384056575,0.00034916201117318437,1.1357377577760366,0.08343224959999489,1.2191700102896663,179,0.0017097142857142858,0.023560406019290287,0.1935371556118423,0.11884713701716793,3.366732010928293,0.01597685118516286,0.0,0.016004165900605067,3.088541445452263e-07,0.023560406019290287,0.29792065918445587,0.024932396155577408
179,nan,False,4475,,25,12eb173214e342ccb472051df7d5f6ce,2022-02-03_08-48-29,1643878109,399.7761905193329,9986.36210513115,1774290,cracker,147.46.19.217,9986.36210513115,4475,25,b8ca4_00001,0.8189983519656604,0.26411765563993894,0.8613370123344763,0.26513870050417837,0.00034916201117318437,1.0953169395137765,0.07917687022153226,1.1744938076541411,179,0.0017061224489795918,0.023560406019290287,0.1937949943703179,0.1190457290991104,3.366732010928293,0.01597685118516286,0.0,0.016005266457796097,3.135126819740565e-07,0.023560406019290287,0.2980120964348316,0.024939883203918118
179,nan,False,4654,,26,12eb173214e342ccb472051df7d5f6ce,2022-02-03_08-55-05,1643878505,396.19842553138733,10382.560530662537,1774290,cracker,147.46.19.217,10382.560530662537,4654,26,b8ca4_00001,0.827399294813954,0.27763112838542836,0.8702101595410662,0.2825902348605045,-0.001047486033519553,1.0529126038764443,0.07439835032437767,1.1273109546586788,179,0.001702530612244898,0.023560406019290287,0.19400107417913043,0.11926214083806293,3.366732010928293,0.01597685118516286,0.0,0.015993988939693997,3.1842967018747004e-07,0.023560406019290287,0.2981181377544999,0.02494976125992328
179,nan,False,4833,,27,12eb173214e342ccb472051df7d5f6ce,2022-02-03_09-01-41,1643878901,396.38899207115173,10778.949522733688,1774290,cracker,147.46.19.217,10778.949522733688,4833,27,b8ca4_00001,0.8319045970483467,0.28371118493940833,0.8703576663954333,0.28760886815799297,0.0,1.0347406254800338,0.06962559268128272,1.1043662172456028,179,0.0016989387755102041,0.023560406019290287,0.19420653325962087,0.1193594274154237,3.366732010928293,0.01597685118516286,0.0,0.015994405640023097,3.22686137873721e-07,0.023560406019290287,0.2981812013313174,0.02496285798408356
179,nan,False,5012,,28,12eb173214e342ccb472051df7d5f6ce,2022-02-03_09-08-17,1643879297,395.7946445941925,11174.74416732788,1774290,cracker,147.46.19.217,11174.74416732788,5012,28,b8ca4_00001,0.838911754331242,0.2908486213683652,0.8798939588114977,0.3075173203409903,0.0017458100558659217,0.9957359386555975,0.07832689966236413,1.0740628398996492,179,0.0016953469387755104,0.023560406019290287,0.19437452996624452,0.11957199514806581,3.366732010928293,0.01597685118516286,0.0,0.01600229154740061,3.375557915725429e-07,0.023560406019290287,0.2982455985620618,0.02497998230014294
179,nan,False,5191,,29,12eb173214e342ccb472051df7d5f6ce,2022-02-03_09-14-52,1643879692,395.3094074726105,11570.053574800491,1774290,cracker,147.46.19.217,11570.053574800491,5191,29,b8ca4_00001,0.8452086784483901,0.30542307268454105,0.8838243904969284,0.3240822155642735,-0.0017458100558659217,0.9622791552676835,0.08297819640050387,1.0452573515849406,179,0.0016917551020408164,0.023560406019290287,0.19454200554858236,0.11974215832379756,3.366732010928293,0.01597685118516286,0.0,0.016003668574350222,3.396659816904243e-07,0.023560406019290287,0.2982959197834134,0.02500249910888404
179,nan,False,5370,,30,12eb173214e342ccb472051df7d5f6ce,2022-02-03_09-21-31,1643880091,398.08121609687805,11968.13479089737,1774290,cracker,147.46.19.217,11968.13479089737,5370,30,b8ca4_00001,0.8481686439500341,0.30633852862515265,0.886146169156468,0.3242345238173888,-0.00034916201117318437,0.9390467148919345,0.07499087818341549,1.014037592118013,179,0.0016881632653061225,0.023560406019290287,0.19475835947429432,0.11987806417868356,3.366732010928293,0.01597685118516286,0.0,0.015998456361038343,3.4582038616853037e-07,0.023560406019290287,0.29839423671364784,0.02503222323428152
179,nan,False,5549,,31,12eb173214e342ccb472051df7d5f6ce,2022-02-03_09-28-08,1643880488,397.78776693344116,12365.92255783081,1774290,cracker,147.46.19.217,12365.92255783081,5549,31,b8ca4_00001,0.8489117015838092,0.2966125153425284,0.8893156819769524,0.3182985295562929,-0.001047486033519553,0.9223139925375997,0.0816476633512108,1.0039616550147201,179,0.0016845714285714287,0.023560406019290287,0.1950129041484758,0.12002957008703254,3.366732010928293,0.01597685118516286,0.0,0.0159958294991936,3.5104229060120164e-07,0.023560406019290287,0.29843723587691784,0.025071262935805787
179,nan,False,5728,,32,12eb173214e342ccb472051df7d5f6ce,2022-02-03_09-34-46,1643880886,397.57685923576355,12763.499417066574,1774290,cracker,147.46.19.217,12763.499417066574,5728,32,b8ca4_00001,0.8576186353989548,0.320288503159673,0.8908761227505658,0.3386138024164084,0.0006983240223463687,0.8986422652638825,0.07653244568149471,0.9751747134011551,179,0.0016809795918367348,0.023560406019290287,0.1951249574986743,0.12018170613579689,3.366732010928293,0.01597685118516286,0.0,0.01599207307611193,3.5558340576764227e-07,0.023560406019290287,0.29853180702775717,0.025122644457373628
179,nan,False,5907,,33,12eb173214e342ccb472051df7d5f6ce,2022-02-03_09-41-25,1643881285,399.43393421173096,13162.933351278305,1774290,cracker,147.46.19.217,13162.933351278305,5907,33,b8ca4_00001,0.8608392644804691,0.3283433097295547,0.8914336642010099,0.34240332895974274,-0.0024441340782122905,0.8839873734799177,0.08596131059877034,0.9699486880329068,179,0.0016773877551020408,0.023560406019290287,0.19537102469042236,0.1203839594602189,3.366732010928293,0.01597685118516286,0.0,0.015995211101004055,3.586784324787524e-07,0.023560406019290287,0.2985978554934263,0.025189913335509573
179,nan,False,6086,,34,12eb173214e342ccb472051df7d5f6ce,2022-02-03_09-48-03,1643881683,397.7009415626526,13560.634292840958,1774290,cracker,147.46.19.217,13560.634292840958,6086,34,b8ca4_00001,0.8627134600364693,0.32096570768267446,0.894101372852266,0.34151212056242175,0.0006983240223463687,0.8686215344754011,0.07671469554055337,0.9453362309732917,179,0.0016737959183673469,0.023560406019290287,0.19557351301990303,0.12049426805103704,3.366732010928293,0.01597685118516286,0.0,0.01599719242325851,3.626991217840571e-07,0.023560406019290287,0.29863543808460236,0.025278028142632063
179,nan,False,6265,,35,12eb173214e342ccb472051df7d5f6ce,2022-02-03_09-54-41,1643882081,397.5484447479248,13958.182737588882,1774290,cracker,147.46.19.217,13958.182737588882,6265,35,b8ca4_00001,0.8685403015421586,0.3387238800976682,0.8987052738172215,0.36199793698014926,0.0,0.8414601460515454,0.08019193948647163,0.92165208495529,179,0.0016702040816326531,0.023560406019290287,0.19572161712190683,0.12067417880096305,3.366732010928293,0.01597685118516286,0.0,0.015996911696025302,3.6941133885193267e-07,0.023560406019290287,0.2987041072919965,0.025393660928727968
179,nan,False,6444,,36,12eb173214e342ccb472051df7d5f6ce,2022-02-03_10-01-20,1643882480,399.50668144226074,14357.689419031143,1774290,cracker,147.46.19.217,14357.689419031143,6444,36,b8ca4_00001,0.8723473462327773,0.35521107795551476,0.9010822098177355,0.3677705058532738,0.00034916201117318437,0.8338712726891374,0.07055347075675453,0.9044247469422537,179,0.0016666122448979594,0.023560406019290287,0.19593320175567094,0.12079592568568481,3.366732010928293,0.01597685118516286,0.0,0.016000003686973026,3.7901479085381394e-07,0.023560406019290287,0.2987658651545644,0.025545013257148714
179,nan,False,6623,,37,12eb173214e342ccb472051df7d5f6ce,2022-02-03_10-07-58,1643882878,397.9233407974243,14755.612759828568,1774290,cracker,147.46.19.217,14755.612759828568,6623,37,b8ca4_00001,0.8728357685964503,0.3451184870726239,0.8996520608860582,0.35718075480039746,0.0,0.82482584095534,0.06943697440724134,0.8942628139890106,179,0.0016630204081632654,0.023560406019290287,0.19605517625516536,0.12096125468078738,3.366732010928293,0.01597685118516286,0.0,0.015994921592729434,3.8693426469243217e-07,0.023560406019290287,0.2987894220277667,0.02574379689883699
179,nan,False,6802,,38,12eb173214e342ccb472051df7d5f6ce,2022-02-03_10-14-35,1643883275,397.0754153728485,15152.688175201416,1774290,cracker,147.46.19.217,15152.688175201416,6802,38,b8ca4_00001,0.8775571149887063,0.3553462932556188,0.9038037544100466,0.37697886419177784,0.0,0.7994308475009556,0.06973007958195063,0.8691609258758289,179,0.0016594285714285715,0.023560406019290287,0.196242111081294,0.12102661938175278,3.366732010928293,0.01597685118516286,0.0,0.01599270531109401,3.933594955794563e-07,0.023560406019290287,0.29885022807866335,0.026002880849887333
179,nan,False,6981,,39,12eb173214e342ccb472051df7d5f6ce,2022-02-03_10-21-08,1643883668,392.3885803222656,15545.076755523682,1774290,cracker,147.46.19.217,15545.076755523682,6981,39,b8ca4_00001,0.8779153206307228,0.35102322689881926,0.903261505550542,0.37313098810556,0.0,0.785733765064005,0.06940974807106583,0.8551435174222765,179,0.0016558367346938775,0.023560406019290287,0.1964736785082256,0.12119236057690895,3.366732010928293,0.01597685118516286,0.0,0.015987607251320566,4.0032773540588096e-07,0.023560406019290287,0.2988898726180196,0.026339130949025957
179,nan,False,7160,,40,12eb173214e342ccb472051df7d5f6ce,2022-02-03_10-27-44,1643884064,396.5233066082001,15941.600062131882,1774290,cracker,147.46.19.217,15941.600062131882,7160,40,b8ca4_00001,0.8834145275608374,0.3684495751723778,0.9071337631286698,0.38278575113866137,0.0,0.7763603552759692,0.06950911750507088,0.8458694722399366,179,0.0016522448979591838,0.023560406019290287,0.19651283333260638,0.12136667197535073,3.366732010928293,0.01597685118516286,0.0,0.01599813492170402,4.0894733339363096e-07,0.023560406019290287,0.29891502391546965,0.02677665962357878
179,nan,False,7339,,41,12eb173214e342ccb472051df7d5f6ce,2022-02-03_10-34-19,1643884459,395.2777154445648,16336.877777576447,1774290,cracker,147.46.19.217,16336.877777576447,7339,41,b8ca4_00001,0.8854784912763451,0.3673840352328324,0.9057649350075674,0.3803566896198582,0.0,0.7684564443939891,0.0694534108042717,0.8379098556561178,179,0.0016486530612244898,0.023560406019290287,0.19670968922768153,0.12153674157561643,3.366732010928293,0.01597685118516286,0.0,0.015989684898938452,4.172638260310383e-07,0.023560406019290287,0.2990238117054105,0.027349240863969726
179,nan,False,7518,,42,12eb173214e342ccb472051df7d5f6ce,2022-02-03_10-40-56,1643884856,396.12721133232117,16733.004988908768,1774290,cracker,147.46.19.217,16733.004988908768,7518,42,b8ca4_00001,0.8866258064177049,0.37333235294167094,0.9118405187227147,0.40593936013815457,0.0,0.7514064358599359,0.0693985773614665,0.8208050128467922,179,0.001645061224489796,0.023560406019290287,0.19688231781417248,0.12161819169454992,3.366732010928293,0.01597685118516286,0.0,0.01598617753812245,4.3085410490156004e-07,0.023560406019290287,0.29906194750219584,0.02808793555319274
179,nan,False,7697,,43,12eb173214e342ccb472051df7d5f6ce,2022-02-03_10-47-33,1643885253,397.2849895954132,17130.28997850418,1774290,cracker,147.46.19.217,17130.28997850418,7697,43,b8ca4_00001,0.8885627342779422,0.37860990878614925,0.9119729147708083,0.3962491065769293,0.0,0.7471777676870037,0.08965440885314728,0.8368321780385918,179,0.0016414693877551021,0.023560406019290287,0.19705169121278268,0.12170566553504902,3.366732010928293,0.01597685118516286,0.0,0.01598230190575123,4.4119435317822665e-07,0.023560406019290287,0.29911794420331717,0.029048344032408597
179,nan,False,7876,,44,12eb173214e342ccb472051df7d5f6ce,2022-02-03_10-54-13,1643885653,400.29449915885925,17530.58447766304,1774290,cracker,147.46.19.217,17530.58447766304,7876,44,b8ca4_00001,0.892760110832707,0.38840252826152816,0.9145033536196154,0.4125132543559578,-0.00034916201117318437,0.7309312807115097,0.08442578926765719,0.8153570683974793,179,0.0016378775510204082,0.023560406019290287,0.19722099077760005,0.12186811165757606,3.366732010928293,0.01597685118516286,0.0,0.015985497140458653,4.390999168078581e-07,0.023560406019290287,0.2992352703586221,0.030292279121226784
179,nan,False,8055,,45,12eb173214e342ccb472051df7d5f6ce,2022-02-03_11-00-52,1643886052,399.2575469017029,17929.842024564743,1774290,cracker,147.46.19.217,17929.842024564743,8055,45,b8ca4_00001,0.8928187904725544,0.3885762397029756,0.9099491551231863,0.386536477882982,0.00034916201117318437,0.7316261619828933,0.07765028105434758,0.809276443286981,179,0.0016342857142857144,0.023560406019290287,0.19733876179100251,0.1219149418862205,3.366732010928293,0.01597685118516286,0.0,0.015985182353428433,4.5256313439624917e-07,0.023560406019290287,0.2993379086256027,0.0318836265029366
179,nan,False,8234,,46,12eb173214e342ccb472051df7d5f6ce,2022-02-03_11-07-32,1643886452,399.25956678390503,18329.101591348648,1774290,cracker,147.46.19.217,18329.101591348648,8234,46,b8ca4_00001,0.8947964268940117,0.39745972670371577,0.9154164423376933,0.41307526288309726,0.00034916201117318437,0.7156800684316198,0.0755656983432823,0.7912457681900962,179,0.0016306938775510205,0.023560406019290287,0.19749667814695368,0.12211403095622159,3.366732010928293,0.01597685118516286,0.0,0.015988846442529132,4.54564347559686e-07,0.023560406019290287,0.29945575166493654,0.033938146688190805
179,nan,False,8413,,47,12eb173214e342ccb472051df7d5f6ce,2022-02-03_11-14-09,1643886849,397.0957067012787,18726.197298049927,1774290,cracker,147.46.19.217,18726.197298049927,8413,47,b8ca4_00001,0.8921548198042264,0.38156989169883865,0.9111523915452983,0.3947325652929808,0.0,0.7279928506419645,0.07227356482151501,0.8002664173781538,179,0.0016271020408163265,0.023560406019290287,0.19761688459445448,0.1222671911694198,3.366732010928293,0.01597685118516286,0.0,0.015996784237878665,4.58863577737897e-07,0.023560406019290287,0.2994798915460706,0.036551849537725424
