timesteps_this_iter,dev_correct,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,train/token_acc_num,train/seq_acc_num,train/token_acc_var,train/seq_acc_var,train/diff_var_len,train/loss_expl,train/loss_var_len,train/loss_total,train/timesteps_this_iter,after/lr,after/weight/encoder_embed,after/weight/encoder,after/weight/encoder_bias,after/weight/equation,after/weight/equation_embed,after/weight/equation_bias,after/weight/other,after/weight/other_bias,after/weight/explanation_embed,after/weight/explanation,after/weight/explanation_bias
179,nan,False,179,,1,cec33b1591994708ae440df711e2839f,2022-02-28_09-01-55,1646038915,380.8495087623596,380.8495087623596,2019225,cupcake,147.46.20.52,380.8495087623596,179,1,1f9f2_00000,0.0585771292029093,0.0,0.06622017163356744,0.0,4.375931100472392,12.26559902169851,2.152878767285267,14.41847780962896,179,0.00017600000000000002,0.023560406019290287,0.18821112940854887,0.11464738809278037,3.366732010928293,0.01597685118516286,0.0,0.015943400295717374,2.4797493227067336e-07,0.023560406019290287,0.2951588146388531,0.024909694040654056
